"Dimension 1","Dimension 2"
"A1",-15.752556515103992
"A1",-19.065183287688303
"A1",0.5317694468970604
"A1",0.6062634623710288
"A2",1.4718574317605044
"A2",1.388752156534958
"A2",1.3976894943124825
"A1",0.937977883281883
"A2",-27.59965816974956
"A2",1.1149867035243652
"A1",0.3012696754235429
"A2",1.2845071667800274
"A1",-11.48715773227135
"A1",0.6878121624820173
"A1",0.7116799009006347
"A1",0.1600275905588675
"A2",1.383769707458984
"A2",1.4159115597884184
"A2",1.3551604437053646
"A1",0.35061469834682746
"A1",0.8331786101580088
"A1",0.6438552580772523
"A1",0.1829829471679265
"A2",1.7743969747147026
"A2",1.6514973086388247
"A2",1.0394165403549553
"A2",1.0851076169402396
"A1",0.6404682415605927
"A1",-0.6032339809392326
"A1",8.765492053945856
"A2",1.6888668359607386
"A2",1.78559533116436
"A1",0.8978585810640296
"A1",0.6237014809834018
"A2",1.4809078910477964
"A1",0.15308755899756754
"A2",0.9177649744584291
"A1",0.41676126456994855
"A2",0.9255504267915786
"A2",0.8718470776286518
"A2",0.8327774487117652
"A1",0.5817360977205845
"A1",0.4949771363934288
"A2",0.9518572752706607
"A2",1.343575356034014
"A2",1.6409251000164824
"A2",1.646814073912171
"A2",1.2625501112022632
"A2",1.6523916704534791
"A1",33.746600281689524
"A2",1.6473309884916871
"A1",22.35474502490578
"A2",1.2874187769409606
"A1",0.4058023433228033
"A2",1.3754306871840978
"A2",1.4546122653291935
"A2",1.5339779194873142
"A1",0.6402647856916603
"A2",0.9266687665046032
"A1",0.5129743074956585
"A2",1.013132249661214
"A1",13.660974865540188
"A1",0.23024543418488008
"A2",0.8838577880710676
"A1",0.45775389737820427
"A1",0.7335002623676297
"A2",1.4963274984755526
"A2",0.8897349491353672
"A2",1.5423063210643537
"A1",0.19880760875730297
"A2",0.9867839046293232
"A1",0.2798121188225924
"A2",1.0608291410412034
"A2",1.2111015226537996
"A2",1.048562654343436
"A1",0.6073957903117428
"A2",0.918966535964389
"A1",0.16888298811124658
"A2",1.3948124526433916
"A2",36.94519216467811
"A2",1.685609846068072
"A2",1.796329057339188
"A1",10.865386731816947
"A2",1.2609878316502392
"A2",-6.60182854298793
"A2",1.341969193330927
"A2",1.7992408636369728
"A2",0.8918596000911796
"A1",0.4004548053725383
"A1",17.91273919357281
"A1",0.0668287382817323
"A2",0.9971575951122595
"A2",1.528634537336744
"A2",0.9484748133755598
"A2",1.471985302196668
"A1",0.4929876707387415
"A2",1.2259820050050956
"A2",0.9356360499375902
"A1",0.6102575989053323
"A2",-12.450108454394849
"A1",0.25349974740993897
"A2",1.3976635993170115
"A2",1.569015849413301
"A2",-3.4845615614917627
"A1",0.07038964469195874
"A1",0.7438839451995383
"A2",1.5310268593339336
"A1",0.5214991417147616
"A2",1.1150497311362808
"A2",1.2301374249799826
"A1",0.23953708813827013
"A1",-18.04744461913767
"A1",0.25787192098547274
"A1",0.34003163492265664
"A1",0.5777855830273233
"A1",0.027069747758351692
"A1",12.009980223979287
"A1",0.24587239555214624
"A2",-10.853819618389606
"A1",0.9344950014452278
"A1",-26.331205883030666
"A1",0.6942372333923204
"A1",0.016769587003778952
"A2",-56.441643539069055
"A1",0.4785518789590393
"A1",0.22208383497981754
"A2",1.0313117579542292
"A2",1.0863099220749464
"A2",1.1800097245901793
"A1",0.5440638358594343
"A1",0.35810175821191614
"A2",1.4252509214885634
"A1",0.3366029389057923
"A2",1.2010699210917497
"A2",1.256262202520318
"A2",1.7762737699547166
"A1",13.728173456265033
"A1",-4.793623399460428
"A2",0.9997606299059707
"A1",0.18786481164641344
"A2",0.8581256430519808
"A1",0.9861937009044319
"A1",0.4788460426778036
"A2",1.3662009705894935
"A1",0.12094886643900082
"A2",1.3148141125119313
"A1",0.12029814807609052
"A2",1.0146027923828171
"A2",1.5490296043574436
"A2",1.6701491432648106
"A2",0.3293898441806098
"A1",0.9335593850666233
"A2",1.3990166125995283
"A1",0.770412943566211
"A1",-18.13239442453641
"A1",0.6605025882938844
"A2",1.6940240686888335
"A1",0.9913651114855566
"A1",0.1234888259633582
"A1",14.619301400352015
"A1",-16.681066421810584
"A2",1.2349605270810224
"A2",1.241961420084363
"A2",1.0461965693399213
"A1",0.9506761082465269
"A2",1.4713759356776508
"A2",1.5042481356653166
"A2",1.3715318820335365
"A2",1.3359570661228066
"A1",0.1925810313679306
"A2",0.9876941172541089
"A2",1.3819616491319422
"A1",0.9615941812484017
"A2",1.3622261918065655
"A2",1.0226728409418646
"A2",1.898068510418951
"A2",36.41233607205297
"A2",30.49709093261541
"A2",1.4961190017712034
"A2",8.235641507759981
"A1",0.3418499698879536
"A2",0.9334901792669594
"A1",0.6820231768766818
"A2",1.2646756338560021
"A2",1.229448647560848
"A2",0.9017918890082566
"A2",1.289288621975769
"A1",-18.902923512662117
"A2",1.2408389947857386
"A2",1.3037455524053012
"A2",1.616111320726177
"A1",2.2113014154881556
"A2",0.8098380274652781
"A1",0.5441718854415847
"A1",0.9071769647610552
"A1",0.8622162071421142
"A1",0.4023611427474272
"A2",1.3067860187013625
"A2",1.3257742090052749
"A2",1.725566319058831
"A1",0.9428363396718265
"A2",1.049838188128796
"A2",1.796925775836779
"A1",0.3962634162993053
"A2",1.3371222003031977
"A2",-0.20343244262716387
"A1",0.9221574505937771
"A1",17.680529562093472
"A1",0.8284939899167092
"A2",1.6550327829619154
"A1",25.509367118397172
"A1",0.00235754202794225
"A2",1.714560624802825
"A2",1.1154138563814848
"A1",0.7030945470009418
"A1",0.9207459647736227
"A2",1.0680266230691746
"A2",0.884753942168929
"A2",1.4508638299963799
"A1",0.8854958562866775
"A1",15.386663201721774
"A2",-1.7895336732266973
"A1",0.6718785895155233
"A2",1.0412745955447829
"A1",0.7526700187306952
"A1",0.913051171536216
"A2",1.5672749548213962
"A1",0.37076274741090165
"A2",1.7658983108948347
"A1",0.388591483341699
"A1",-12.561202293979331
"A2",0.8734494197489231
"A2",1.060545137879655
"A1",0.11554896924305824
"A2",1.4546877881454467
"A2",1.7021194655814254
"A1",0.5277878390332491
"A2",0.9511922587136539
"A1",-24.98438118119406
"A2",0.8653766911467982
"A2",0.8022795682256167
"A2",0.9993542006940008
"A1",0.5289054383217804
"A1",-19.66959776478622
"A2",-13.081162563778673
"A1",0.8995881224563356
"A2",1.3278567215096913
"A1",0.6099336293659461
"A2",1.5310269068575464
"A1",0.22761785773945564
"A2",1.7902372653126604
"A2",-0.1442910438403886
"A2",1.2851628446444052
"A2",-8.380134725701621
"A1",-13.871757660169077
"A2",1.1917539271963744
"A2",29.643240516174654
"A1",9.840174495731864
"A1",0.48909857548806634
"A2",-8.303624439535453
"A2",1.1021743068151348
"A1",0.13985717552526888
"A1",0.07654210927155258
"A2",0.948425064952165
"A1",0.40751203870469355
"A2",1.419375743012879
"A2",0.8264375997130184
"A2",1.236262963616546
"A2",11.731265457910183
"A2",1.2454495865247215
"A2",1.2976970472547846
"A1",-3.883576649271167
"A2",1.049379617257381
"A1",0.37116891657884543
"A2",0.8781686438525493
"A2",-1.0375552115120212
"A1",0.0709034443557035
"A2",1.0582598059638177
"A1",0.23239174167219856
"A2",1.3827607402530833
"A1",12.306326907834158
"A2",0.9879203134030041
"A1",-0.04018398367551379
"A2",1.32776522096517
"A2",0.9451515925607805
"A1",0.13509409164190256
"A1",0.7159323411299581
"A1",0.47444923050236243
"A2",3.1546555279919226
"A2",3.706365638380759
"A2",1.7995343034274542
"A2",1.6295055494630792
"A2",1.2153315195018362
"A2",0.8873313415634767
"A1",0.7667570794020491
"A1",2.643406756558493
"A1",0.10514030458747237
"A1",0.26094829494486826
"A1",0.7654611571639414
"A1",0.9063195578077596
"A1",-2.6407779714419917
"A2",1.6883264655436752
"A2",1.0750822005639478
"A2",1.1984139775907539
"A2",1.6685183503856835
"A2",1.120970571893321
"A2",1.118423445801405
"A2",34.83307043234075
"A2",0.8585054558890921
"A2",1.2341693903835464
"A1",0.8338609016285725
"A2",1.0053941797831734
"A1",0.5298806537128935
"A2",1.5611758903868258
"A1",0.40481136594701006
"A2",1.2131848831948668
"A1",0.9863570176539058
"A2",1.0159357344203768
"A1",0.5223405404622503
"A2",1.4341510912849633
"A2",1.752208638524602
"A1",0.17622370513995622
"A1",0.19670478852322493
"A2",1.5354239831132905
"A1",0.6461701997676081
"A1",0.4364486203404154
"A2",1.4275043211967773
"A1",0.5116536291271898
"A2",-8.531551093538507
"A1",0.7790994625237606
"A2",1.708349233712213
"A2",-2.0611527373250826
"A2",1.6435320111761131
"A2",0.8933120379346295
"A2",1.0507442167002659
"A1",0.9776586519000232
"A1",15.781253972027525
"A1",0.22778648951582503
"A1",16.673875263200603
"A1",0.10020098735301564
"A1",0.44638194697376465
"A2",1.2646537891578942
"A1",0.12403675411887383
"A1",0.027406379035528117
"A2",1.3764615853553352
"A1",0.5365262488776652
"A2",0.914843367825245
"A1",0.7221430325052716
"A2",1.7319130649850105
"A1",0.9385819999103902
"A2",1.7783264230068523
"A1",0.023311999955710316
"A1",0.5912073804516902
"A1",0.4309138966564394
"A1",0.35930167681021863
"A1",0.8603498469700046
"A1",0.7331110331793038
"A2",-9.657923691322392
"A2",1.4849632530710675
"A1",0.49993424581728485
"A2",1.4411613034906623
"A1",0.14526241970565468
"A1",0.9017348379953947
"A2",1.2711819717603807
"A2",1.210357731428954
"A2",1.6733756019054216
"A2",0.8140073590364536
"A1",0.36010427511531407
"A1",0.27563772693456356
"A2",1.6399735831130104
"A2",-9.131788935056266
"A1",0.012212911466454868
"A1",0.9051118156181
"A1",0.9938889400102151
"A1",0.29970687782004113
"A1",-10.549358318645101
"A1",0.034356520099026566
"A1",0.06739198276075609
"A1",0.17475583329544464
"A1",-9.950245815783488
"A2",1.7224441950433325
"A1",0.862361120167533
"A2",0.8864787507586978
"A2",0.9096862471020621
"A1",56.14520971876709
"A2",1.629043952197833
"A2",29.349368233919858
"A2",0.9380727543626546
"A2",1.434089826963495
"A2",0.8427455537258544
"A2",-21.097348285721424
"A1",0.6019970607623484
"A1",-2.12333372499198
"A2",1.0708065670827924
"A2",0.8689551336388261
"A1",0.3277825078338086
"A2",0.8234275330404148
"A2",1.4499906189893765
"A2",1.110425036172277
"A2",1.493333905252665
"A1",0.31741462531930575
"A1",0.7982591641833034
"A1",0.38473615434844977
"A1",0.5946849143307289
"A1",17.346093216376254
"A1",0.025651207763947026
"A1",0.5040832609243981
"A1",0.5432792575104757
"A2",0.3295858854873315
"A1",0.6401475300462347
"A2",-43.569743280120385
"A1",0.6568577273708838
"A1",0.9844233133971869
"A1",-1.2898865766469312
"A2",1.19480029843316
"A2",-43.66956381834205
"A2",1.1630943504819193
"A1",0.8460480296691266
"A1",0.6963173905337114
"A2",-23.68890429728783
"A1",0.18108541467374262
"A2",1.5229376996678552
"A2",1.7147167083434758
"A1",0.8777872084456562
"A2",1.2859467599161298
"A1",0.6414890790730916
"A2",1.7557624861585708
"A1",20.928843183585155
"A2",1.6523582948801014
"A1",0.9576813423457027
"A2",1.6372757131235183
"A2",-5.927822469750955
"A1",0.47776219645963636
"A1",0.6935478345972035
"A1",0.7852925119831735
"A2",1.7569630079316596
"A1",0.769607025205181
"A2",0.9408393512917279
"A2",1.0154347563703354
"A2",0.8953219538282908
"A1",0.5704748483528375
"A2",1.6188903897837594
"A2",1.5585800853055582
"A1",0.3118782616384157
"A1",0.983056872289584
"A2",-18.045591768623915
"A2",1.493247799561598
"A2",1.3653873751163321
"A2",0.8827043310908811
"A1",0.7490243664682374
"A2",1.3478321122806083
"A1",0.4275656324599486
"A1",0.6952596459695928
"A1",0.7367866053947789
"A2",-20.363874572844836
"A2",1.766977837457156
"A1",0.9091574520745098
"A1",0.13403766820631025
"A2",0.9570234283433927
"A2",1.2497057241173146
"A2",44.11938007721511
"A1",0.9260857342297284
"A2",1.1539093983651252
"A2",1.7057220372396764
"A2",-4.588589735675665
"A2",1.451452345104737
"A1",-6.183549104281737
"A2",1.5312419137784037
"A1",-15.233199025834265
"A2",-7.8307532138720335
"A2",1.2192574413663397
"A1",0.4580265556567682
"A2",1.3519811789856095
"A1",0.38422628165725503
"A1",-12.682748887864141
"A2",2.6243913820733304
"A2",1.6648498022264797
"A1",0.017473969098238618
"A2",1.701213533656626
"A1",0.24538046544030667
"A2",1.2057099775792062
"A1",0.7740535679444362
"A2",1.7432773690203267
"A2",1.382436290374901
"A2",1.6450031584936107
"A2",0.9189852443633528
"A2",1.4015022213307344
"A1",0.888965118921369
"A1",26.245624215418324
"A1",0.06850652989366823
"A2",0.9742002379868135
"A2",1.580274632429619
"A2",1.512618932617022
"A1",60.84641878186289
"A1",0.5463493546250668
"A1",0.3644403354602439
"A1",0.4628821972134156
"A2",1.441342890537732
"A2",1.0842317405219175
"A2",1.1389430368501414
"A1",0.4153071621399338
"A1",0.6507992664071454
"A1",0.7789272596285539
"A2",1.4142278314891579
"A1",0.5902552605158262
"A2",1.5598249466790786
"A1",18.392324637510505
"A1",0.6245596364727348
"A1",0.9893212220948377
"A1",2.562522945160612
"A1",0.9996680851749467
"A2",34.06107932697761
"A2",1.5473434945537394
"A2",1.690412797572724
"A1",0.5730271807386114
"A1",0.9904541521703756
"A1",0.7251340045354202
"A1",22.116353924452127
"A2",1.4023643020590362
"A1",0.9893646442834048
"A1",0.7820587134526267
"A2",1.5217128198170613
"A1",-6.974568701552752
"A1",0.1493292921486935
"A1",0.5483446181832341
"A1",0.11597036835203034
"A2",4.998072038442533
"A2",1.5300457264702054
"A1",0.7424416579815691
"A1",0.43047143832806967
"A1",0.632880007804153
"A2",1.7546366789774852
"A2",1.080103931558106
"A1",0.040076657812115446
"A1",0.05247230293529226
"A2",1.3648809995071285
"A2",1.7923951805953064
"A2",6.566177825191709
"A1",0.7622063945545738
"A1",37.80348297083167
"A1",0.7321163336723211
"A2",0.8561349687054667
"A1",0.9554000349526353
"A2",-3.4509841963394
"A1",0.6526481344839756
"A2",1.757258312866676
"A2",1.1035142738494175
"A1",0.9264471266723338
"A1",0.4204615888020189
"A1",0.9351085049075809
"A2",0.8332772588347885
"A2",0.8537003562244303
"A1",0.10338191031414756
"A1",4.73365403901448
"A1",0.40798943898393514
"A1",0.18596917251041178
"A2",1.0763509841207541
"A1",-26.154807096581255
"A2",1.1163258823248479
"A1",0.7551650065109621
"A2",1.5563811932363623
"A1",0.9698894157693358
"A2",1.105958971662528
"A1",0.8988712513595882
"A1",-16.067121346207365
"A1",0.5852339903046986
"A2",1.2218028840183939
"A2",1.5370090376014272
"A1",0.7937902465769877
"A2",-21.344637179795523
"A1",0.3823693459752686
"A2",0.850560780739309
"A2",1.6964585425472738
"A2",1.6864583054023248
"A1",0.538322150284561
"A2",-3.8608097374262647
"A2",1.1654032253614384
"A2",1.4435989509568536
"A1",0.9011509712978545
"A1",0.48956266301316154
"A2",0.8174805076159353
"A1",5.76317509775229
"A1",0.2647862738650759
"A1",0.9978279152767686
"A1",0.1778587924733308
"A1",0.31945664990432254
"A1",-8.730030106566531
"A2",1.4394407976824135
"A1",0.2951256091870271
"A1",0.6387889403653901
"A1",0.13679031558817956
"A2",-15.836812255466064
"A1",8.56118858448937
"A1",0.34843022485803865
"A2",1.7655307728826177
"A1",0.7540794154320174
"A2",1.1424534228237195
"A2",1.661914980504459
"A2",1.3640079216084797
"A2",1.2863518324288639
"A1",0.4298249179124487
"A1",0.35962471959967446
"A1",0.712729558649551
"A2",1.3217630376192953
"A2",25.206094080604796
"A1",0.0642847007663796
"A1",-6.736881692711654
"A1",0.00040239845288625453
"A1",0.4628869161775646
"A1",0.7192425118529411
"A1",0.41143120720917303
"A2",0.8924823408786824
"A2",1.592168153391575
"A2",1.0668171521612653
"A2",1.23799591021632
"A2",0.8117913085287005
"A1",0.33776474289378844
"A2",1.2373807565622588
"A2",1.0498219688137413
"A2",1.197141437942013
"A2",-20.064057091928724
"A2",1.0627017588545244
"A2",1.0578839478569932
"A2",1.60053049417423
"A2",1.131227027669558
"A2",1.4590653929496256
"A1",0.47311252282855754
"A1",15.244935750204641
"A2",1.737802491946268
"A2",-26.45340679306797
"A2",0.8479016081431228
"A1",0.5209360555838065
"A1",0.02031289125444169
"A2",-31.31877375930426
"A2",-34.22249585595177
"A1",1.0558015404224919
"A2",1.0182662913242453
"A2",1.4303743684258763
"A2",0.8863578239349093
"A2",1.106343862177725
"A2",1.379858994894986
"A1",-11.173062372523033
"A1",0.7495256297538124
"A2",1.1688700439943709
"A2",1.0753349034811264
"A1",0.8018038357341968
"A1",0.7104663708359746
"A2",1.5871204251722433
"A2",1.357910670771281
"A1",0.764945771157509
"A2",-9.697483462207012
"A1",0.8188547731399853
"A2",4.839227550148713
"A2",0.9432831124623489
"A2",11.525992209360453
"A2",1.191609353582135
"A2",1.1169244238931102
"A2",1.4603369299674935
"A2",1.139441637793326
"A1",0.4787215834549716
"A2",6.2864737780170525
"A2",1.098712625848501
"A2",0.8022463422877268
"A2",-7.313770552561471
"A2",-24.120515701615936
"A2",1.129834789152439
"A1",0.09789389947808957
"A1",0.30208492956233335
"A1",0.6746957343902882
"A2",1.79243172501925
"A2",1.521750633486462
"A1",0.47955482300075025
"A2",1.7433376533200706
"A1",0.38793308274928484
"A2",1.4010687935098982
"A1",0.36278347414718426
"A1",0.8350526455119138
"A2",3.177582968554001
"A2",-2.7009694180344597
"A1",0.9911815085480766
"A2",1.590292147500568
"A2",1.0866647547190103
"A2",1.630756091339411
"A2",1.5034103503200116
"A2",1.7098973571762528
"A2",11.197990338989053
"A1",0.0751932635267134
"A2",50.28356729057166
"A2",0.9481858593486969
"A2",0.9389934013834289
"A1",0.25095571287756435
"A1",-0.21980894059542933
"A1",0.6540189467443527
"A1",0.3494213598230229
"A2",1.7134358459785854
"A2",1.713068862047968
"A1",0.8757786279752513
"A2",1.713392712846919
"A1",0.6408359951865981
"A2",1.1256467232436034
"A2",1.6538321823438031
"A2",1.2516678253434008
"A1",0.8454116086641092
"A1",0.9457433217208691
"A2",0.965343027258383
"A1",0.14937296998324978
"A2",1.024937410676118
"A2",0.8293482307591431
"A1",0.272558083141075
"A2",-11.610299534540966
"A2",1.7274199627445819
"A1",0.6829394200483785
"A1",0.9263671217826275
"A2",1.0347403327661215
"A1",0.9075469257032391
"A1",-20.703470385815944
"A2",-31.036925785796708
"A2",1.5207092754158755
"A1",27.946093823982036
"A1",0.9114791361272636
"A1",0.8585530030004942
"A2",1.1492862023639154
"A1",0.8372034308720169
"A2",1.1790787455041094
"A2",1.2125378612518833
"A1",0.7194522902835159
"A2",14.154490512262097
"A1",0.7159845388186257
"A2",-2.2457522270917365
"A2",1.3464030990641243
"A2",1.4060238288600206
"A2",-16.652422714275804
"A2",1.63817094902178
"A2",1.0494485789773973
"A2",0.9877899568769302
"A2",40.457544438579944
"A1",-16.669413000358187
"A1",0.564767473339806
"A2",1.730285897927709
"A2",1.095675553060709
"A1",0.5902019300424843
"A1",0.6848650118928723
"A1",0.9322072604895191
"A1",0.7613391620876571
"A1",10.553172283384004
"A1",8.95244302555629
"A2",0.9400075706256426
"A2",1.3468728996286565
"A1",0.917583173697085
"A2",0.8518665183995746
"A1",0.9332724171504265
"A1",0.905928760618919
"A1",0.5250879602210712
"A1",0.04836523118795344
"A1",-35.687553499734214
"A1",0.6672000388846309
"A1",2.0695832548771658
"A2",1.6703451516959307
"A2",1.699244984729647
"A1",0.9661323383515823
"A2",-9.34465726024869
"A2",1.6054804102614764
"A2",1.6585030885138183
"A1",0.44468754690139534
"A1",0.8556159950273392
"A1",5.473941593282882
"A1",-13.873027489179368
"A1",0.8935479909634458
"A1",-13.630741463370914
"A1",0.02362861224442847
"A1",0.919911770251217
"A2",1.3169807280488748
"A1",2.8530246778680857
"A2",1.2837089674163715
"A1",27.282411224816737
"A2",1.4463951431401252
"A2",1.0661587019587349
"A2",1.2410176342425694
"A2",1.685722173714875
"A2",1.6307419161189476
"A2",1.244508409030518
"A2",23.227767067162915
"A1",-31.147254336948308
"A2",1.6764422602379467
"A2",1.5821577041489134
"A2",0.8049995688108056
"A1",0.6446224922872044
"A1",0.41761259081080104
"A2",1.5853534428495109
"A1",0.9521167568541298
"A1",0.8023349819440604
"A1",0.07933701845056129
"A2",1.19794923516699
"A1",0.9912548550786731
"A1",0.18939910486820355
"A2",1.6281187604880882
"A2",1.4113475043747499
"A2",0.8941729181966664
"A2",0.8387611206115404
"A1",0.3552065491146432
"A2",1.7103153428474258
"A1",0.4836420061221054
"A1",0.9865597797132903
"A2",-5.498796121027685
"A1",0.8802166543100143
"A1",0.8722493348611535
"A1",0.4757025716780172
"A2",1.1733050631188435
"A2",1.767900765755655
"A1",0.30889880406321346
"A2",-3.2774943064216258
"A1",0.1030956460021819
"A2",1.4550666227263538
"A1",0.9574080133215044
"A2",-8.76442714433702
"A1",-39.77168500851402
"A1",-5.890833930746774
"A1",0.36835563023303997
"A2",0.8973362207617355
"A2",-4.243279889614402
"A1",0.4193254901595067
"A1",0.7726295883872476
"A1",15.762933292857749
"A1",0.4316056872595253
"A2",1.2424767194365753
"A2",1.5289536014097165
"A2",1.7708359106719844
"A1",14.25588211018685
"A2",1.3208986060633268
"A2",1.3075563056905257
"A1",0.046039992068813484
"A2",0.9706388213097568
"A1",0.9852942767801685
"A2",1.5138579803791548
"A1",-2.4951180055591027
"A1",-13.47918952584804
"A2",1.0020682191513262
"A2",1.567290495364457
"A1",0.20002730634377985
"A2",1.2835298049324357
"A2",0.9662366276118701
"A2",0.940372091903745
"A1",-9.116410913594747
"A1",-24.499044346423265
"A2",1.5020405148568283
"A2",1.5064436585675591
"A1",0.13836137172097418
"A1",0.010440546641020232
"A2",1.053996630309365
"A2",1.6286944355759225
"A2",1.6251547080716418
"A2",1.4542193852347973
"A1",0.7561479630753705
"A1",0.04813244364121605
"A1",1.1520686191248337
"A2",0.9896335588971379
"A2",0.8862316554652916
"A1",0.7052935041687853
"A2",-5.363517859534005
"A2",11.164494949089931
"A2",1.1749140597079837
"A2",1.2523379574113915
"A1",21.722117095063183
"A2",3.5182274342971462
"A1",0.6780279041542285
"A2",37.0887110845746
"A2",0.9774245426046901
"A2",0.8649017091805007
"A1",0.7671004529239227
"A2",-37.758208531133654
"A2",-23.398167118579885
"A2",1.7486677060972713
"A2",1.512547427438837
"A1",0.8772562153755028
"A2",1.6846195437964862
"A2",1.5459093428573047
"A2",1.6790970711572668
"A1",-18.806564270603555
"A1",0.13484738207642066
"A2",-15.797128086196434
"A1",0.0050610042967575986
"A2",1.1764913935353667
"A2",9.130382776420547
"A2",1.0647560895304433
"A1",0.9689272501296928
"A2",1.6917551019949446
"A2",1.048348933297334
"A2",1.1183177539850733
"A1",0.7609155007049131
"A1",0.22228210749494393
"A1",0.0011191977106812523
"A2",0.947562198337027
"A2",1.455613762059757
"A1",0.695965390779475
"A1",17.175667204378986
"A1",0.518582222397656
"A2",1.5396207865793325
"A1",0.2716550008874885
"A2",0.8347938562086195
"A1",0.35793551871386
"A2",1.0748676827419483
"A1",0.3744832574742445
"A1",0.5265051022801661
"A1",0.05459560862094648
"A2",0.7122495039800916
"A1",0.9246329872662356
"A1",0.837149519632163
"A2",-20.891258960202183
"A2",0.8026696133654416
"A2",-20.006610127363995
"A1",0.06054044163476102
"A1",0.5774227308157156
"A2",1.7750467644425085
"A1",0.37364585038296605
"A2",1.6776170325126227
"A1",0.695467337826672
"A1",-21.7139635343273
"A2",1.392216864576067
"A1",0.8123950835357183
"A1",7.005388497814338
"A2",1.5336635400242875
"A1",0.20775325308654846
"A1",0.5403518061471781
"A1",0.39027917674729395
"A1",0.6926267708122604
"A2",1.795676121464326
"A2",1.2603773254193942
"A2",1.7056180131545127
"A1",0.5005422783278928
"A1",0.4512844754914953
"A2",39.591366360828076
"A1",0.9298964734755222
"A2",1.1520533420445331
"A1",-14.530396421732624
"A1",0.29590531242360774
"A2",-38.21256449367552
"A2",1.7243050558215118
"A1",0.7684548080687954
"A1",0.4219385976650447
"A2",1.63798496516929
"A1",-12.977684325706702
"A1",0.5065152115024929
"A1",0.13489633117415334
"A1",0.6965330276405917
"A2",6.258170683115455
"A2",1.335730234177948
"A2",1.3976240199714767
"A2",1.7361918940350902
"A2",0.9295003434694591
"A1",0.873085791886153
"A2",1.3062864550000801
"A2",1.5966458754116089
"A2",1.1266284361266399
"A2",-17.462357085870988
"A1",0.23961892662814255
"A2",1.1039269066836646
"A2",0.8130364123684852
"A2",1.5744952557939025
"A2",1.758091161201951
"A2",11.733926245533453
"A2",0.9775743308461791
"A2",-30.33339886410139
"A2",1.0554499126936896
"A2",1.7902970600326513
"A1",4.365349076723817
"A1",-3.0106790267017463
"A2",1.6295850251300557
"A2",1.4331159732503946
"A2",1.705024401851217
"A2",1.561867667578376
"A1",0.656154283272282
"A2",1.2561298579717948
"A2",1.6516041581897534
"A1",-21.10197230290662
"A2",1.306483648975022
"A2",1.6731579021504284
"A1",0.8731488096584927
"A1",0.5005382783231356
"A2",1.467773362551744
"A1",0.10402794306818719
"A1",0.1462525406990116
"A1",0.4044469519680449
"A2",1.231883463304399
"A2",0.9103301299005497
"A2",20.109315049046106
"A1",0.40591875968813707
"A1",0.5607745646532132
"A1",5.945197696607142
"A1",0.7032768016870881
"A1",1.9018958000317283
"A1",0.3298474721551552
"A2",1.7416673599104284
"A1",0.717160466385131
"A1",0.3701873721576663
"A1",0.5579828259078605
"A1",0.20085174629036895
"A2",0.9837548239576621
"A2",1.345334109973323
"A2",1.0971169825541534
"A1",0.9849737201731996
"A1",0.09514534122681617
"A2",1.5057255927519844
"A2",1.6282214367227708
"A1",0.3285116045254042
"A2",-27.957033629317397
"A2",1.2710793276383672
"A2",1.336688545696632
"A2",-25.43509781742111
"A1",0.2746015835572493
"A2",1.7254662201334299
"A1",0.24377799861170657
"A1",8.641983191062977
"A1",0.12998464049587288
"A2",1.7831310583309172
"A2",1.0584444582692465
"A2",1.5734674537820634
"A2",24.086013875294366
"A1",0.4827159934166967
"A2",0.8566407215603953
"A2",8.643632669240496
"A2",1.1541287082852663
"A2",1.7616792400156862
"A2",2.798483494390863
"A2",1.509992224987728
"A2",1.0470645166988632
"A2",1.5355084150974947
"A1",-19.806615762379295
"A2",2.733331472553477
"A1",0.6935140470520011
"A1",-14.499471073226402
"A1",0.05962156087048909
"A2",1.3100961295533684
"A2",0.8548044861174686
"A2",0.9132163577282599
"A2",1.3394752786468722
"A1",0.48021650057955934
"A2",0.9160334506253665
"A1",0.9580773882855635
"A2",26.468887434440024
"A1",0.29935810027904686
"A1",0.39223483937605974
"A2",-33.952810777176644
"A2",1.383050964579899
"A1",-2.5875992283381475
"A1",0.3498170407467509
"A1",0.7911617516393568
"A2",0.9291735565020562
"A1",0.5057316033864525
"A1",0.9205906180930892
"A2",1.5736853356708216
"A2",1.7036422921536598
"A2",4.95281340632347
"A2",0.8237789739605517
"A2",1.628032766199812
"A1",0.7332231280281156
"A2",0.8925548424926426
"A2",1.4186523553259254
"A2",1.6319223933580085
"A2",0.823289315479381
"A2",1.1807989179648488
"A1",0.8103961331107417
"A2",1.7546927023143435
"A1",0.7652497653464563
"A2",1.3842491949523323
"A1",0.6510267352878947
"A2",10.079987207866017
"A2",1.0080838660636189
"A2",0.957526564722647
"A1",0.8559475313009495
"A1",17.327739579769357
"A2",1.6652047361005873
"A1",0.13055906756074176
"A2",1.571014356424082
"A2",1.1847409129686117
"A1",0.024358537391572455
"A2",1.1513250183505814
"A1",0.6199752485876182
"A2",1.7436800190020572
"A1",28.76499069708967
"A2",1.6983311218980501
"A2",1.7448964412257553
"A1",0.5216530315839198
"A2",1.241849272697288
"A1",0.4556441069851944
"A2",0.8077233991366801
"A1",-0.9129330586343021
"A1",0.28212366885823514
"A2",1.5503325818055043
"A2",4.506423972849285
"A2",1.194133617513987
